DBS0264385	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=062403_10" target="dicty_life">Experiment #062403_10</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=040405_28" target="dicty_life">Experiment #040405_28</a>
DBS0264386	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=081303_04" target="dicty_life">Experiment #081303_04</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=062403_04" target="dicty_life">Experiment #062403_04</a>
DBS0264387	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=081303_02" target="dicty_life">Experiment #081303_02</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=062403_02" target="dicty_life">Experiment #062403_02</a>
DBS0264388	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=081303_22" target="dicty_life">Experiment #081303_22</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=062403_22" target="dicty_life">Experiment #062403_22</a>
DBS0264389	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=081303_05" target="dicty_life">Experiment #081303_05</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=062403_05" target="dicty_life">Experiment #062403_05</a>
DBS0264390	abolished oscillatory cAMP signaling	on non-nutrient agar	high throughput dark field microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=081303_15" target="dicty_life">Experiment #081303_15</a>
DBS0264390	abolished stream development	on non-nutrient agar	high throughput light microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=081303_15" target="dicty_life">Experiment #081303_15</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=062403_15" target="dicty_life">Experiment #062403_15</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=041405_01" target="dicty_life">Experiment #041405_01</a>
DBS0264390	abolished aggregation	on non-nutrient agar	high throughput light microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=081303_15" target="dicty_life">Experiment #081303_15</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=062403_15" target="dicty_life">Experiment #062403_15</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=041405_01" target="dicty_life">Experiment #041405_01</a>
DBS0264390	abolished slug migration	on non-nutrient agar	high throughput bright field microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=081303_15" target="dicty_life">Experiment #081303_15</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=062403_15" target="dicty_life">Experiment #062403_15</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=041405_01" target="dicty_life">Experiment #041405_01</a>
DBS0264390	aberrant oscillatory cAMP signaling	on non-nutrient agar	high throughput dark field microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=062403_15" target="dicty_life">Experiment #062403_15</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=041405_01" target="dicty_life">Experiment #041405_01</a>
DBS0264390	abolished culmination	on non-nutrient agar	high throughput bright field microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=081303_15" target="dicty_life">Experiment #081303_15</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=062403_15" target="dicty_life">Experiment #062403_15</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=041405_01" target="dicty_life">Experiment #041405_01</a>
DBS0264391	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=081303_24" target="dicty_life">Experiment #081303_24</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=062403_24" target="dicty_life">Experiment #062403_24</a>
DBS0264392	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=081303_14" target="dicty_life">Experiment #081303_14</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=062403_14" target="dicty_life">Experiment #062403_14</a>
DBS0264393	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=081303_13" target="dicty_life">Experiment #081303_13</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=062403_13" target="dicty_life">Experiment #062403_13</a>
DBS0264394	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=081303_23" target="dicty_life">Experiment #081303_23</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=062403_23" target="dicty_life">Experiment #062403_23</a>
DBS0264395	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=081303_25" target="dicty_life">Experiment #081303_25</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=062403_25" target="dicty_life">Experiment #062403_25</a>
DBS0264396	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=081303_03" target="dicty_life">Experiment #081303_03</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=062403_03" target="dicty_life">Experiment #062403_03</a>
DBS0264397	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=081303_20" target="dicty_life">Experiment #081303_20</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=062403_20" target="dicty_life">Experiment #062403_20</a>
DBS0264398	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=081303_12" target="dicty_life">Experiment #081303_12</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=062403_12" target="dicty_life">Experiment #062403_12</a>
DBS0264399	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=060104_01" target="dicty_life">Experiment #060104_01</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=110904_01" target="dicty_life">Experiment #110904_01</a>
DBS0264400	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=060104_11" target="dicty_life">Experiment #060104_11</a>
DBS0264401	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=060104_21" target="dicty_life">Experiment #060104_21</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=110904_11" target="dicty_life">Experiment #110904_11</a>
DBS0264402	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=060104_00" target="dicty_life">Experiment #060104_00</a>
DBS0264403	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=060104_10" target="dicty_life">Experiment #060104_10</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=110904_21" target="dicty_life">Experiment #110904_21</a>
DBS0264404	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=060104_20" target="dicty_life">Experiment #060104_20</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=110904_00" target="dicty_life">Experiment #110904_00</a>
DBS0264405	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=060104_03" target="dicty_life">Experiment #060104_03</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=110904_10" target="dicty_life">Experiment #110904_10</a>
DBS0264406	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=060104_13" target="dicty_life">Experiment #060104_13</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=110904_20" target="dicty_life">Experiment #110904_20</a>
DBS0264407	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=060104_23" target="dicty_life">Experiment #060104_23</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=110904_03" target="dicty_life">Experiment #110904_03</a>
DBS0264408	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=060104_02" target="dicty_life">Experiment #060104_02</a>
DBS0264409	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=060104_12" target="dicty_life">Experiment #060104_12</a>
DBS0264410	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=060104_22" target="dicty_life">Experiment #060104_22</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=110904_13" target="dicty_life">Experiment #110904_13</a>
DBS0264411	aberrant vegetative growth	in axenic medium		17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=060104_05" target="dicty_life">Experiment #060104_05</a>
DBS0264411	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=110904_23" target="dicty_life">Experiment #110904_23</a>
DBS0264412	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=060104_15" target="dicty_life">Experiment #060104_15</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=110904_02" target="dicty_life">Experiment #110904_02</a>
DBS0264413	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=060104_25" target="dicty_life">Experiment #060104_25</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=110904_12" target="dicty_life">Experiment #110904_12</a>
DBS0264609	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=102003_28" target="dicty_life">Experiment #102003_28</a>
DBS0264610	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=102403_01" target="dicty_life">Experiment #102403_01</a>
DBS0264611	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=112403_00" target="dicty_life">Experiment #112403_00</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=112403_01" target="dicty_life">Experiment #112403_01</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=111203_00" target="dicty_life">Experiment #111203_00</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=110303_00" target="dicty_life">Experiment #110303_00</a>
DBS0264612	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=102403_11" target="dicty_life">Experiment #102403_11</a>
DBS0264613	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=102403_21" target="dicty_life">Experiment #102403_21</a>
DBS0264614	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=102403_00" target="dicty_life">Experiment #102403_00</a>
DBS0264615	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=102403_10" target="dicty_life">Experiment #102403_10</a>
DBS0264616	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=102403_20" target="dicty_life">Experiment #102403_20</a>
DBS0264617	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=102403_03" target="dicty_life">Experiment #102403_03</a>
DBS0264618	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=112403_10" target="dicty_life">Experiment #112403_10</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=112403_11" target="dicty_life">Experiment #112403_11</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=111203_10" target="dicty_life">Experiment #111203_10</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=110303_10" target="dicty_life">Experiment #110303_10</a>
DBS0264619	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=102403_13" target="dicty_life">Experiment #102403_13</a>
DBS0264620	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=112403_20" target="dicty_life">Experiment #112403_20</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=112403_21" target="dicty_life">Experiment #112403_21</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=111203_20" target="dicty_life">Experiment #111203_20</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=110303_20" target="dicty_life">Experiment #110303_20</a>
DBS0264621	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=102403_23" target="dicty_life">Experiment #102403_23</a>
DBS0264622	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=121503_10" target="dicty_life">Experiment #121503_10</a>
DBS0264622	aberrant stream morphology	on non-nutrient agar	high throughput light microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=102403_02" target="dicty_life">Experiment #102403_02</a>
DBS0264623	abolished oscillatory cAMP signaling	on non-nutrient agar	high throughput dark field microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=111203_26" target="dicty_life">Experiment #111203_26</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=110303_16" target="dicty_life">Experiment #110303_16</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=012005_21" target="dicty_life">Experiment #012005_21</a>
DBS0264623	abolished stream development	on non-nutrient agar	high throughput light microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=111203_26" target="dicty_life">Experiment #111203_26</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=110303_16" target="dicty_life">Experiment #110303_16</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=032204_21" target="dicty_life">Experiment #032204_21</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=012005_21" target="dicty_life">Experiment #012005_21</a>
DBS0264623	abolished aggregation	on non-nutrient agar	high throughput light microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=111203_26" target="dicty_life">Experiment #111203_26</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=110303_16" target="dicty_life">Experiment #110303_16</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=032204_21" target="dicty_life">Experiment #032204_21</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=012005_21" target="dicty_life">Experiment #012005_21</a>
DBS0264623	abolished slug migration	on non-nutrient agar	high throughput bright field microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=111203_26" target="dicty_life">Experiment #111203_26</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=110303_16" target="dicty_life">Experiment #110303_16</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=032204_21" target="dicty_life">Experiment #032204_21</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=012005_21" target="dicty_life">Experiment #012005_21</a>
DBS0264623	aberrant oscillatory cAMP signaling	on non-nutrient agar	high throughput dark field microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=102403_12" target="dicty_life">Experiment #102403_12</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=032204_21" target="dicty_life">Experiment #032204_21</a>
DBS0264623	aberrant stream morphology	on non-nutrient agar	high throughput light microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=102403_12" target="dicty_life">Experiment #102403_12</a>
DBS0264623	aberrant slug migration	on non-nutrient agar	high throughput bright field microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=102403_12" target="dicty_life">Experiment #102403_12</a>
DBS0264623	abolished culmination	on non-nutrient agar	high throughput bright field microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=111203_26" target="dicty_life">Experiment #111203_26</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=110303_16" target="dicty_life">Experiment #110303_16</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=102403_12" target="dicty_life">Experiment #102403_12</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=032204_21" target="dicty_life">Experiment #032204_21</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=012005_21" target="dicty_life">Experiment #012005_21</a>
DBS0264624	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=102403_22" target="dicty_life">Experiment #102403_22</a>
DBS0264625	aberrant oscillatory cAMP signaling	on non-nutrient agar	high throughput dark field microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=102403_05" target="dicty_life">Experiment #102403_05</a>
DBS0264625	aberrant stream morphology	on non-nutrient agar	high throughput light microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=102403_05" target="dicty_life">Experiment #102403_05</a>
DBS0264625	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=032204_00" target="dicty_life">Experiment #032204_00</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=012005_00" target="dicty_life">Experiment #012005_00</a>
DBS0264626	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=112403_02" target="dicty_life">Experiment #112403_02</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=112403_03" target="dicty_life">Experiment #112403_03</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=111203_03" target="dicty_life">Experiment #111203_03</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=110303_03" target="dicty_life">Experiment #110303_03</a>
DBS0264627	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=112403_12" target="dicty_life">Experiment #112403_12</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=112403_13" target="dicty_life">Experiment #112403_13</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=111203_13" target="dicty_life">Experiment #111203_13</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=110303_13" target="dicty_life">Experiment #110303_13</a>
DBS0264628	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=112403_22" target="dicty_life">Experiment #112403_22</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=112403_23" target="dicty_life">Experiment #112403_23</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=111203_23" target="dicty_life">Experiment #111203_23</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=110303_23" target="dicty_life">Experiment #110303_23</a>
DBS0264629	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=102403_15" target="dicty_life">Experiment #102403_15</a>
DBS0264630	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=112403_04" target="dicty_life">Experiment #112403_04</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=112403_05" target="dicty_life">Experiment #112403_05</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=111203_02" target="dicty_life">Experiment #111203_02</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=013005_00" target="dicty_life">Experiment #013005_00</a>
DBS0264630	aberrant oscillatory cAMP signaling	on non-nutrient agar	high throughput dark field microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=110303_02" target="dicty_life">Experiment #110303_02</a>
DBS0264630	aberrant stream morphology	on non-nutrient agar	high throughput light microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=110303_02" target="dicty_life">Experiment #110303_02</a>
DBS0264631	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=102403_25" target="dicty_life">Experiment #102403_25</a>
DBS0264632	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=102403_04" target="dicty_life">Experiment #102403_04</a>
DBS0264633	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=102403_14" target="dicty_life">Experiment #102403_14</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=013005_11" target="dicty_life">Experiment #013005_11</a>
DBS0264634	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=102403_24" target="dicty_life">Experiment #102403_24</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=013005_21" target="dicty_life">Experiment #013005_21</a>
DBS0264635	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=102403_07" target="dicty_life">Experiment #102403_07</a>
DBS0264636	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=112403_14" target="dicty_life">Experiment #112403_14</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=112403_15" target="dicty_life">Experiment #112403_15</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=111203_12" target="dicty_life">Experiment #111203_12</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=110303_12" target="dicty_life">Experiment #110303_12</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=013005_10" target="dicty_life">Experiment #013005_10</a>
DBS0264637	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=102403_17" target="dicty_life">Experiment #102403_17</a>
DBS0264638	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=112403_24" target="dicty_life">Experiment #112403_24</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=013005_01" target="dicty_life">Experiment #013005_01</a>
DBS0264638	aberrant oscillatory cAMP signaling	on non-nutrient agar	high throughput dark field microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=112403_25" target="dicty_life">Experiment #112403_25</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=111203_22" target="dicty_life">Experiment #111203_22</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=110303_22" target="dicty_life">Experiment #110303_22</a>
DBS0264639	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=102403_27" target="dicty_life">Experiment #102403_27</a>
DBS0264640	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=111203_05" target="dicty_life">Experiment #111203_05</a><br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=110303_05" target="dicty_life">Experiment #110303_05</a>
