DBS0264750	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=122203_00" target="dicty_life">Experiment #122203_00</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=122804_07" target="dicty_life">Experiment #122804_07</a>
DBS0264751	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=122503_01" target="dicty_life">Experiment #122503_01</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=040104_00" target="dicty_life">Experiment #040104_00</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011705_22" target="dicty_life">Experiment #011705_22</a>
DBS0264752	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=122503_11" target="dicty_life">Experiment #122503_11</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=040104_10" target="dicty_life">Experiment #040104_10</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011705_05" target="dicty_life">Experiment #011705_05</a>
DBS0264753	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=122503_21" target="dicty_life">Experiment #122503_21</a>
DBS0264754	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=122203_10" target="dicty_life">Experiment #122203_10</a>
DBS0264755	aberrant cAMP wave formation	on non-nutrient agar	high throughput dark field microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=122503_00" target="dicty_life">Experiment #122503_00</a>
DBS0264755	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=040104_20" target="dicty_life">Experiment #040104_20</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011705_15" target="dicty_life">Experiment #011705_15</a>
DBS0264756	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=122804_17" target="dicty_life">Experiment #122804_17</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=013005_13" target="dicty_life">Experiment #013005_13</a>
DBS0264757	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=122503_20" target="dicty_life">Experiment #122503_20</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=040104_09" target="dicty_life">Experiment #040104_09</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011705_25" target="dicty_life">Experiment #011705_25</a>
DBS0264758	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=121803_28" target="dicty_life">Experiment #121803_28</a>
DBS0264759	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=122804_27" target="dicty_life">Experiment #122804_27</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=013005_23" target="dicty_life">Experiment #013005_23</a>
DBS0264760	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=122203_20" target="dicty_life">Experiment #122203_20</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=013005_02" target="dicty_life">Experiment #013005_02</a>
DBS0264761	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=122203_03" target="dicty_life">Experiment #122203_03</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=040104_19" target="dicty_life">Experiment #040104_19</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011705_04" target="dicty_life">Experiment #011705_04</a>
DBS0264762	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=122503_13" target="dicty_life">Experiment #122503_13</a>
DBS0264763	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=122203_13" target="dicty_life">Experiment #122203_13</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=040104_29" target="dicty_life">Experiment #040104_29</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=011705_14" target="dicty_life">Experiment #011705_14</a>
DBS0264764	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=122503_23" target="dicty_life">Experiment #122503_23</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=013005_12" target="dicty_life">Experiment #013005_12</a>
DBS0265350	aberrant cAMP wave formation	on non-nutrient agar	high throughput dark field microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=031804_03" target="dicty_life">Experiment #031804_03</a>
DBS0265350	aberrant vegetative growth	in axenic medium		17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=031804_03" target="dicty_life">Experiment #031804_03</a>
DBS0265350	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=051304_18" target="dicty_life">Experiment #051304_18</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=072204_10" target="dicty_life">Experiment #072204_10</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=012405_16" target="dicty_life">Experiment #012405_16</a>
DBS0265351	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=031804_13" target="dicty_life">Experiment #031804_13</a>
DBS0265352	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=031804_23" target="dicty_life">Experiment #031804_23</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=020705_03" target="dicty_life">Experiment #020705_03</a>
DBS0265353	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=031804_02" target="dicty_life">Experiment #031804_02</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=020705_13" target="dicty_life">Experiment #020705_13</a>
DBS0265354	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=031804_12" target="dicty_life">Experiment #031804_12</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=020705_23" target="dicty_life">Experiment #020705_23</a>
DBS0265355	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=031804_22" target="dicty_life">Experiment #031804_22</a>
DBS0265356	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=031804_05" target="dicty_life">Experiment #031804_05</a>
DBS0265357	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=031804_15" target="dicty_life">Experiment #031804_15</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=020705_02" target="dicty_life">Experiment #020705_02</a>
DBS0265358	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=031804_25" target="dicty_life">Experiment #031804_25</a>
DBS0265359	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=031804_04" target="dicty_life">Experiment #031804_04</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=020705_12" target="dicty_life">Experiment #020705_12</a>
DBS0265360	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=031804_14" target="dicty_life">Experiment #031804_14</a>
DBS0265361	aberrant cAMP wave formation	on non-nutrient agar	high throughput dark field microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=031804_24" target="dicty_life">Experiment #031804_24</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=051304_28" target="dicty_life">Experiment #051304_28</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=072204_20" target="dicty_life">Experiment #072204_20</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=012405_26" target="dicty_life">Experiment #012405_26</a>
DBS0265361	aberrant streaming	on non-nutrient agar	high throughput light microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=031804_24" target="dicty_life">Experiment #031804_24</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=051304_28" target="dicty_life">Experiment #051304_28</a>
DBS0265362	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=031804_07" target="dicty_life">Experiment #031804_07</a>
DBS0265363	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=031804_17" target="dicty_life">Experiment #031804_17</a>
DBS0265364	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=031804_27" target="dicty_life">Experiment #031804_27</a>
DBS0265365	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=031804_06" target="dicty_life">Experiment #031804_06</a>
DBS0265366	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=031804_16" target="dicty_life">Experiment #031804_16</a>
DBS0265367	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=031804_26" target="dicty_life">Experiment #031804_26</a>
DBS0265368	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=031804_09" target="dicty_life">Experiment #031804_09</a>
DBS0265369	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=031804_19" target="dicty_life">Experiment #031804_19</a>
DBS0265370	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=031804_29" target="dicty_life">Experiment #031804_29</a>
DBS0265371	aberrant vegetative growth	in axenic medium		17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=031804_08" target="dicty_life">Experiment #031804_08</a>
DBS0265371	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=020705_22" target="dicty_life">Experiment #020705_22</a>
DBS0265372	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=031804_18" target="dicty_life">Experiment #031804_18</a>
DBS0265373	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=031804_28" target="dicty_life">Experiment #031804_28</a>
DBS0265374	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=032204_03" target="dicty_life">Experiment #032204_03</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=040804_11" target="dicty_life">Experiment #040804_11</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=111204_01" target="dicty_life">Experiment #111204_01</a>
DBS0265375	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=032204_13" target="dicty_life">Experiment #032204_13</a>
DBS0265376	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=032204_23" target="dicty_life">Experiment #032204_23</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=040804_21" target="dicty_life">Experiment #040804_21</a>
DBS0265377	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=032204_02" target="dicty_life">Experiment #032204_02</a>
DBS0265378	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=032204_12" target="dicty_life">Experiment #032204_12</a>
DBS0265379	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=032204_22" target="dicty_life">Experiment #032204_22</a>
DBS0265380	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=032204_05" target="dicty_life">Experiment #032204_05</a>
DBS0265381	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=032204_15" target="dicty_life">Experiment #032204_15</a>
DBS0265381	aberrant vegetative growth	in axenic medium		17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=040804_00" target="dicty_life">Experiment #040804_00</a>
DBS0265382	aberrant vegetative growth	in axenic medium		17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=032204_25" target="dicty_life">Experiment #032204_25</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=040804_10" target="dicty_life">Experiment #040804_10</a>
DBS0265383	aberrant cAMP wave formation	on non-nutrient agar	high throughput dark field microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=032204_04" target="dicty_life">Experiment #032204_04</a>
DBS0265383	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=092304_09" target="dicty_life">Experiment #092304_09</a>
DBS0265384	aberrant vegetative growth	in axenic medium		17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=032204_14" target="dicty_life">Experiment #032204_14</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=040804_20" target="dicty_life">Experiment #040804_20</a>
DBS0265385	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=032204_24" target="dicty_life">Experiment #032204_24</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=040804_03" target="dicty_life">Experiment #040804_03</a>
DBS0265386	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=032204_07" target="dicty_life">Experiment #032204_07</a>
DBS0265387	aberrant vegetative growth	in axenic medium		17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=032204_17" target="dicty_life">Experiment #032204_17</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=040804_13" target="dicty_life">Experiment #040804_13</a>
DBS0265388	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=032204_27" target="dicty_life">Experiment #032204_27</a>
DBS0265974	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=090704_19" target="dicty_life">Experiment #090704_19</a>
DBS0265975	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=090704_29" target="dicty_life">Experiment #090704_29</a>
DBS0265976	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=090704_08" target="dicty_life">Experiment #090704_08</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=110404_21" target="dicty_life">Experiment #110404_21</a>
DBS0265977	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=090704_18" target="dicty_life">Experiment #090704_18</a>
DBS0265978	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=090704_28" target="dicty_life">Experiment #090704_28</a>
DBS0265979	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=092004_01" target="dicty_life">Experiment #092004_01</a>
DBS0265980	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=092004_11" target="dicty_life">Experiment #092004_11</a>
DBS0265981	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=091004_01" target="dicty_life">Experiment #091004_01</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=092004_21" target="dicty_life">Experiment #092004_21</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=110404_00" target="dicty_life">Experiment #110404_00</a>
DBS0265982	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=091004_11" target="dicty_life">Experiment #091004_11</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=092004_00" target="dicty_life">Experiment #092004_00</a>
DBS0265983	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=110404_10" target="dicty_life">Experiment #110404_10</a>
DBS0265984	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=092004_20" target="dicty_life">Experiment #092004_20</a>
DBS0265985	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=092004_03" target="dicty_life">Experiment #092004_03</a>
DBS0265986	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=091004_21" target="dicty_life">Experiment #091004_21</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=092004_13" target="dicty_life">Experiment #092004_13</a>
DBS0265987	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=092004_23" target="dicty_life">Experiment #092004_23</a>
DBS0265988	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=091004_00" target="dicty_life">Experiment #091004_00</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=092004_02" target="dicty_life">Experiment #092004_02</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=110404_20" target="dicty_life">Experiment #110404_20</a>
DBS0265989	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=110404_03" target="dicty_life">Experiment #110404_03</a>
DBS0265990	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=091004_10" target="dicty_life">Experiment #091004_10</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=092004_22" target="dicty_life">Experiment #092004_22</a>
DBS0265991	aberrant slug migration	on non-nutrient agar	high throughput bright field microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=091004_20" target="dicty_life">Experiment #091004_20</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=092004_05" target="dicty_life">Experiment #092004_05</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=121304_27" target="dicty_life">Experiment #121304_27</a>
DBS0265991	aberrant cAMP wave formation	on non-nutrient agar	high throughput dark field microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=092004_05" target="dicty_life">Experiment #092004_05</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=110404_13" target="dicty_life">Experiment #110404_13</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=121304_27" target="dicty_life">Experiment #121304_27</a>
DBS0265991	aberrant aggregation	on non-nutrient agar	high throughput light microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=092004_05" target="dicty_life">Experiment #092004_05</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=121304_27" target="dicty_life">Experiment #121304_27</a>
DBS0265991	aberrant streaming	on non-nutrient agar	high throughput light microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=110404_13" target="dicty_life">Experiment #110404_13</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=121304_27" target="dicty_life">Experiment #121304_27</a>
DBS0265991	aberrant vegetative growth	in axenic medium		17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=110404_13" target="dicty_life">Experiment #110404_13</a>
DBS0265991	aberrant culmination	on non-nutrient agar	high throughput bright field microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=091004_20" target="dicty_life">Experiment #091004_20</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=092004_05" target="dicty_life">Experiment #092004_05</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=110404_13" target="dicty_life">Experiment #110404_13</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=121304_27" target="dicty_life">Experiment #121304_27</a>
DBS0265992	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=093004_15" target="dicty_life">Experiment #093004_15</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=110404_02" target="dicty_life">Experiment #110404_02</a>
DBS0265993	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=092004_25" target="dicty_life">Experiment #092004_25</a>
DBS0265994	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=092004_04" target="dicty_life">Experiment #092004_04</a>
DBS0265995	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=092004_14" target="dicty_life">Experiment #092004_14</a>
DBS0265996	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=092004_24" target="dicty_life">Experiment #092004_24</a>
DBS0265997	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=091004_03" target="dicty_life">Experiment #091004_03</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=092004_07" target="dicty_life">Experiment #092004_07</a>
DBS0265998	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=092004_17" target="dicty_life">Experiment #092004_17</a>
DBS0265999	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=092004_27" target="dicty_life">Experiment #092004_27</a>
DBS0266000	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=091004_13" target="dicty_life">Experiment #091004_13</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=121304_06" target="dicty_life">Experiment #121304_06</a> <br/>  <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=050505_27" target="dicty_life">Experiment #050505_27</a>
DBS0266000	aberrant culmination	on non-nutrient agar	high throughput bright field microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=092004_06" target="dicty_life">Experiment #092004_06</a>
DBS0266001	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=091004_23" target="dicty_life">Experiment #091004_23</a>
DBS0266001	aberrant slug migration	on non-nutrient agar	high throughput bright field microscopy	17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=092004_16" target="dicty_life">Experiment #092004_16</a>
DBS0266002	wild type			17659086	Movies and analysis available on the dicty_Life website:<br/> <a href="http://dictybase.org/phenotype/movies/remote_searchindiv_public.php?int_id=092004_26" target="dicty_life">Experiment #092004_26</a>
